1,Kevin Durant (OKC),81,3119,731,1433,51.00%,139,334,41.60%,679,750,90.50%,46,594,640,374,116,105,280,143,2280,1.34,0.41,2462
2,Kobe Bryant (LAL),78,3013,738,1595,46.30%,132,407,32.40%,525,626,83.90%,66,367,433,469,106,25,287,173,2133,1.63,0.37,1921
3,LeBron James (MIA),76,2877,765,1354,56.50%,103,254,40.60%,403,535,75.30%,97,513,610,551,129,67,226,110,2036,2.44,0.57,2446
4,James Harden (HOU),78,2985,585,1337,43.80%,179,486,36.80%,674,792,85.10%,62,317,379,455,142,38,295,178,2023,1.54,0.48,1872
5,Carmelo Anthony (NYK),67,2482,669,1489,44.90%,157,414,37.90%,425,512,83.00%,134,326,460,171,52,32,175,205,1920,0.98,0.3,1553
6,Russell Westbrook (OKC),82,2861,673,1535,43.80%,97,300,32.30%,460,575,80.00%,111,317,428,607,145,24,273,189,1903,2.22,0.53,1857
7,Stephen Curry (GSW),78,2983,626,1388,45.10%,272,600,45.30%,262,291,90.00%,59,255,314,539,126,12,240,198,1786,2.25,0.53,1746
8,Monta Ellis (MIL),82,3076,597,1436,41.60%,94,328,28.70%,289,374,77.30%,45,271,316,496,169,36,254,164,1577,1.95,0.67,1416
9,Damian Lillard (POR),82,3167,553,1288,42.90%,185,503,36.80%,271,321,84.40%,42,215,257,531,74,19,243,172,1562,2.19,0.31,1415
10,LaMarcus Aldridge (POR),74,2790,638,1318,48.40%,2,14,14.30%,282,348,81.00%,175,495,670,192,62,91,143,187,1560,1.34,0.43,1686
11,DeMar DeRozan (TOR),82,3013,548,1231,44.50%,34,120,28.30%,355,427,83.10%,48,272,320,204,76,24,151,173,1485,1.35,0.5,1203
12,Deron Williams (BKN),78,2842,495,1124,44.00%,169,447,37.80%,317,369,85.90%,29,203,232,604,75,30,218,194,1476,2.77,0.34,1518
13,Dwyane Wade (MIA),69,2391,569,1093,52.10%,17,66,25.80%,308,425,72.50%,86,258,344,352,128,56,194,140,1463,1.81,0.66,1508
14,David Lee (GSW),79,2907,602,1160,51.90%,0,4,0.00%,255,320,79.70%,218,668,886,279,67,22,207,246,1459,1.35,0.32,1883
15,Kemba Walker (CHA),82,2859,526,1244,42.30%,107,332,32.20%,296,371,79.80%,60,223,283,471,160,31,200,153,1455,2.36,0.8,1407
16,J.R. Smith (NYK),80,2678,527,1249,42.20%,155,436,35.60%,237,311,76.20%,64,361,425,218,100,24,134,226,1446,1.63,0.75,1283
17,Blake Griffin (LAC),80,2598,577,1072,53.80%,5,28,17.90%,281,426,66.00%,186,476,662,299,97,50,185,231,1440,1.62,0.52,1723
18,Brook Lopez (BKN),74,2253,570,1094,52.10%,0,1,0.00%,297,392,75.80%,208,304,512,70,33,154,131,152,1437,0.53,0.25,1456
19,Paul Pierce (BOS),77,2575,476,1092,43.60%,145,382,38.00%,333,423,78.70%,45,442,487,370,84,30,214,210,1430,1.73,0.39,1481
20,Brandon Jennings (MIL),80,2897,497,1247,39.90%,173,461,37.50%,230,281,81.90%,59,187,246,521,125,10,203,155,1397,2.57,0.62,1295
21,Al Jefferson (UTA),78,2578,611,1236,49.40%,2,17,11.80%,167,217,77.00%,156,564,720,164,80,89,105,170,1391,1.56,0.76,1664
22,Jrue Holiday (PHI),78,2926,555,1288,43.10%,91,247,36.80%,182,242,75.20%,89,240,329,625,123,32,292,170,1383,2.14,0.42,1407
23,Paul George (IND),79,2972,493,1176,41.90%,170,469,36.20%,221,274,80.70%,88,515,603,327,143,51,233,227,1377,1.4,0.61,1532
24,Rudy Gay (TOR),75,2687,521,1253,41.60%,84,260,32.30%,240,295,81.40%,99,362,461,202,113,53,198,182,1366,1.02,0.57,1210
25,Klay Thompson (GSW),82,2936,508,1205,42.20%,211,526,40.10%,132,157,84.10%,32,274,306,183,86,45,157,237,1359,1.17,0.55,1100
26,Tony Parker (SAS),66,2174,519,995,52.20%,24,68,35.30%,279,330,84.50%,18,180,198,499,54,6,170,92,1341,2.94,0.32,1401
27,Josh Smith (ATL),76,2683,550,1182,46.50%,61,201,30.30%,166,321,51.70%,133,506,639,321,94,136,226,175,1327,1.42,0.42,1504
28,Kyrie Irving (CLE),59,2048,484,1070,45.20%,109,279,39.10%,248,290,85.50%,34,182,216,350,89,21,191,146,1325,1.83,0.47,1182
29,Ryan Anderson (NOH),81,2503,472,1115,42.30%,213,557,38.20%,152,180,84.40%,191,328,519,97,42,31,97,179,1309,1,0.43,1230
30,Greg Monroe (DET),81,2687,514,1058,48.60%,0,4,0.00%,270,392,68.90%,236,541,777,281,105,55,234,190,1298,1.2,0.45,1616
31,Dwight Howard (LAL),76,2722,470,813,57.80%,1,6,16.70%,355,721,49.20%,251,694,945,108,84,186,225,291,1296,0.48,0.37,1685
32,Al Horford (ATL),74,2756,576,1060,54.30%,3,6,50.00%,134,208,64.40%,195,562,757,240,78,78,147,163,1289,1.63,0.53,1737
33,Carlos Boozer (CHI),79,2546,544,1140,47.70%,0,2,0.00%,193,264,73.10%,175,596,771,179,66,28,176,239,1281,1.02,0.38,1482
34,DeMarcus Cousins (SAC),75,2289,482,1036,46.50%,4,22,18.20%,312,423,73.80%,222,524,746,199,108,55,225,269,1280,0.88,0.48,1498
35,Jamal Crawford (LAC),76,2230,445,1016,43.80%,149,396,37.60%,216,248,87.10%,22,106,128,193,79,13,146,71,1255,1.32,0.54,919
35,O.J. Mayo (DAL),82,2913,461,1026,44.90%,142,349,40.70%,191,233,82.00%,36,255,291,361,93,23,210,195,1255,1.72,0.44,1206
37,David West (IND),73,2435,502,1009,49.80%,4,19,21.10%,242,315,76.80%,145,418,563,213,74,69,157,149,1250,1.36,0.47,1432
38,Luol Deng (CHI),75,2903,466,1093,42.60%,75,233,32.20%,230,282,81.60%,162,314,476,222,81,32,144,105,1237,1.54,0.56,1225
39,Chris Bosh (MIA),74,2454,485,907,53.50%,21,74,28.40%,241,302,79.80%,131,370,501,123,66,101,128,168,1232,0.96,0.52,1412
40,Tim Duncan (SAS),69,2078,490,976,50.20%,2,7,28.60%,245,300,81.70%,124,562,686,184,50,183,147,117,1227,1.25,0.34,1642
41,Ty Lawson (DEN),73,2513,448,971,46.10%,85,232,36.60%,235,311,75.60%,36,162,198,501,107,8,182,135,1216,2.75,0.59,1249
42,Chris Paul (LAC),70,2335,412,856,48.10%,76,232,32.80%,286,323,88.50%,53,209,262,678,169,10,159,143,1186,4.26,1.06,1665
43,Chandler Parsons (HOU),76,2758,456,939,48.60%,152,395,38.50%,113,155,72.90%,79,325,404,269,75,32,147,148,1177,1.83,0.51,1285
44,Joe Johnson (BKN),72,2642,445,1052,42.30%,148,395,37.50%,132,161,82.00%,53,165,218,253,49,14,123,99,1170,2.06,0.4,945
45,Zach Randolph (MEM),76,2607,471,1024,46.00%,2,23,8.70%,225,300,75.00%,310,544,854,108,61,31,150,180,1169,0.72,0.41,1445
46,Mike Conley (MEM),80,2757,414,940,44.00%,106,293,36.20%,234,282,83.00%,43,182,225,487,174,24,189,171,1168,2.58,0.92,1315
47,Jeff Teague (ATL),80,2628,439,974,45.10%,89,248,35.90%,199,226,88.10%,25,155,180,579,117,28,230,181,1166,2.52,0.51,1278
48,Danilo Gallinari (DEN),71,2309,364,871,41.80%,135,362,37.30%,286,348,82.20%,65,302,367,176,64,36,111,130,1149,1.59,0.58,1112
49,Paul Millsap (UTA),78,2375,429,875,49.00%,13,39,33.30%,264,356,74.20%,177,377,554,201,102,80,138,232,1135,1.46,0.74,1396
50,Goran Dragic (PHX),77,2581,401,906,44.30%,88,276,31.90%,244,326,74.80%,60,178,238,569,124,26,212,214,1134,2.68,0.59,1292
51,Marc Gasol (MEM),80,2796,429,869,49.40%,1,14,7.10%,268,316,84.80%,184,438,622,318,80,139,157,255,1127,2.03,0.51,1641
51,Thaddeus Young (PHI),76,2629,509,958,53.10%,1,8,12.50%,108,188,57.40%,182,389,571,125,133,55,90,191,1127,1.39,1.48,1392
53,Isaiah Thomas (SAC),79,2122,366,832,44.00%,115,321,35.80%,253,287,88.20%,29,132,161,316,67,3,140,167,1100,2.26,0.48,1007
53,JJ Redick (MIL),78,2379,382,880,43.40%,165,451,36.60%,171,190,90.00%,17,154,171,296,38,9,138,117,1100,2.15,0.28,959
55,Jeremy Lin (HOU),82,2640,396,897,44.10%,87,257,33.90%,216,275,78.50%,32,215,247,497,134,29,236,205,1095,2.11,0.57,1206
56,Evan Turner (PHI),82,2892,441,1053,41.90%,58,159,36.50%,154,208,74.00%,56,461,517,354,71,17,187,197,1094,1.89,0.38,1200
57,Vince Carter (DAL),81,2093,372,855,43.50%,162,399,40.60%,182,223,81.60%,58,276,334,194,74,44,106,226,1088,1.83,0.7,1104
58,Greivis Vasquez (NOH),78,2685,438,1012,43.30%,83,243,34.20%,124,154,80.50%,43,294,337,704,66,6,247,190,1083,2.85,0.27,1345
59,Kevin Martin (OKC),77,2136,350,778,45.00%,158,371,42.60%,219,246,89.00%,31,147,178,106,72,8,101,138,1077,1.05,0.71,885
60,George Hill (IND),76,2620,386,871,44.30%,130,353,36.80%,174,213,81.70%,47,237,284,355,81,26,116,134,1076,3.06,0.7,1182
61,Nate Robinson (CHI),82,2086,399,921,43.30%,141,348,40.50%,135,169,79.90%,29,155,184,358,85,10,144,207,1074,2.49,0.59,1011
62,Arron Afflalo (ORL),64,2307,397,905,43.90%,72,240,30.00%,191,223,85.70%,29,210,239,206,40,11,138,137,1057,1.49,0.29,875
63,Gerald Henderson (CHA),68,2133,382,855,44.70%,33,100,33.00%,258,313,82.40%,55,195,250,177,68,34,108,149,1055,1.64,0.63,948
63,Serge Ibaka (OKC),80,2486,446,778,57.30%,20,57,35.10%,143,191,74.90%,222,395,617,43,28,242,125,213,1055,0.34,0.22,1480
65,Luis Scola (PHX),82,2184,432,915,47.20%,3,16,18.80%,181,230,78.70%,158,383,541,182,67,35,126,257,1048,1.44,0.53,1215
66,Nicolas Batum (POR),73,2807,352,833,42.30%,165,444,37.20%,178,210,84.80%,97,315,412,360,91,83,190,139,1047,1.9,0.48,1290
67,Andre Iguodala (DEN),80,2779,396,879,45.10%,91,287,31.70%,155,270,57.40%,82,341,423,433,139,52,206,127,1038,2.1,0.68,1281
68,Jeff Green (BOS),81,2252,376,806,46.70%,70,182,38.50%,214,265,80.80%,55,263,318,128,56,68,132,175,1036,0.97,0.42,993
69,Jarrett Jack (GSW),79,2349,387,857,45.20%,82,203,40.40%,167,198,84.30%,21,222,243,439,60,11,157,134,1023,2.8,0.38,1118
70,Wesley Matthews (POR),69,2403,352,808,43.60%,169,425,39.80%,149,187,79.70%,35,156,191,174,90,18,109,172,1022,1.6,0.83,892
71,JJ Hickson (POR),80,2323,418,744,56.20%,0,2,0.00%,182,268,67.90%,266,562,828,88,48,51,145,160,1018,0.61,0.33,1476
72,Gordon Hayward (UTA),72,2104,336,773,43.50%,102,246,41.50%,243,294,82.70%,51,174,225,213,58,38,120,125,1017,1.78,0.48,943
73,Nikola Pekovic (MIN),62,1959,385,741,52.00%,0,0,0.00%,241,324,74.40%,230,315,545,53,43,50,101,143,1011,0.53,0.43,1162
74,Nikola Vucevic (ORL),77,2559,461,889,51.90%,0,3,0.00%,86,126,68.30%,273,644,917,143,61,79,141,218,1008,1.01,0.43,1599
75,Kevin Garnett (BOS),68,2022,422,850,49.60%,2,16,12.50%,158,201,78.60%,75,455,530,159,78,62,110,154,1004,1.45,0.71,1252
76,Brandon Knight (DET),75,2365,357,878,40.70%,120,327,36.70%,165,225,73.30%,54,193,247,303,58,8,205,157,999,1.48,0.28,829
77,Corey Brewer (DEN),82,2003,375,883,42.50%,91,307,29.60%,149,216,69.00%,55,180,235,124,118,23,102,154,990,1.22,1.16,813
78,Tyreke Evans (SAC),65,2016,366,765,47.80%,45,133,33.80%,210,271,77.50%,56,231,287,229,90,27,128,133,987,1.79,0.7,1032
79,Darren Collison (DAL),81,2372,341,724,47.10%,48,136,35.30%,242,275,88.00%,31,188,219,415,100,8,173,139,972,2.4,0.58,1125
80,Ersan Ilyasova (MIL),73,2012,371,803,46.20%,95,214,44.40%,125,157,79.60%,154,366,520,117,68,36,75,185,962,1.56,0.91,1164
81,Tristan Thompson (CLE),82,2564,390,799,48.80%,0,3,0.00%,177,291,60.80%,306,467,773,108,60,71,123,234,957,0.88,0.49,1323
82,Raymond Felton (NYK),68,2313,377,882,42.70%,93,258,36.00%,101,128,78.90%,51,143,194,372,94,14,155,130,948,2.4,0.61,935
83,Luke Ridnour (MIN),82,2474,367,811,45.30%,66,212,31.10%,139,164,84.80%,41,165,206,311,82,15,130,187,939,2.39,0.63,954
84,Roy Hibbert (IND),79,2269,385,859,44.80%,1,4,25.00%,166,224,74.10%,296,360,656,113,39,206,162,279,937,0.7,0.24,1257
85,Derrick Williams (MIN),78,1916,338,786,43.00%,65,196,33.20%,192,272,70.60%,96,334,430,46,44,37,101,127,933,0.46,0.44,861
86,Metta World Peace (LAL),75,2530,332,824,40.30%,141,412,34.20%,124,169,73.40%,101,271,372,112,122,42,98,198,929,1.14,1.25,942
86,Robin Lopez (NOH),82,2136,384,719,53.40%,0,0,0.00%,161,207,77.80%,226,236,462,64,32,128,110,167,929,0.58,0.29,1124
88,Kenneth Faried (DEN),80,2248,380,689,55.20%,0,0,0.00%,163,266,61.30%,260,474,734,77,81,83,113,234,923,0.68,0.72,1373
89,Dirk Nowitzki (DAL),53,1661,343,728,47.10%,65,157,41.40%,166,193,86.00%,37,326,363,132,38,37,70,93,917,1.89,0.54,1005
90,Marcus Thornton (SAC),72,1726,332,774,42.90%,141,379,37.20%,111,126,88.10%,50,131,181,91,61,4,68,105,916,1.34,0.9,728
91,John Wall (WAS),49,1602,324,735,44.10%,12,45,26.70%,246,306,80.40%,35,161,196,373,65,37,157,117,906,2.38,0.41,949
92,Spencer Hawes (PHI),82,2233,376,811,46.40%,31,87,35.60%,122,157,77.70%,173,417,590,183,24,113,131,233,905,1.4,0.18,1214
93,Dion Waiters (CLE),61,1756,336,815,41.20%,63,203,31.00%,159,213,74.60%,22,127,149,183,59,16,121,113,894,1.51,0.49,647
94,Jason Thompson (SAC),82,2285,374,745,50.20%,0,3,0.00%,143,206,69.40%,172,377,549,84,48,61,101,227,891,0.83,0.48,1098
95,Randy Foye (UTA),82,2249,293,738,39.70%,178,434,41.00%,118,144,81.90%,17,110,127,167,66,27,92,190,882,1.82,0.72,706
96,Ramon Sessions (CHA),61,1652,276,676,40.80%,33,107,30.80%,291,347,83.90%,27,142,169,230,48,7,104,91,876,2.21,0.46,770
96,Rodney Stuckey (DET),76,2171,304,748,40.60%,55,182,30.20%,213,272,78.30%,43,169,212,270,51,17,134,127,876,2.02,0.38,789
98,Carl Landry (GSW),81,1876,325,602,54.00%,1,3,33.30%,223,273,81.70%,180,303,483,65,35,31,115,190,874,0.57,0.3,1046
99,Martell Webster (WAS),76,2200,281,636,44.20%,139,329,42.20%,168,198,84.80%,53,241,294,143,49,17,90,166,869,1.59,0.54,897
100,Anthony Davis (NOH),64,1846,349,676,51.60%,0,6,0.00%,169,225,75.10%,165,357,522,63,75,112,89,158,867,0.71,0.84,1167
101,Ray Allen (MIA),79,2035,292,651,44.90%,139,332,41.90%,140,158,88.60%,40,177,217,135,67,15,103,129,863,1.31,0.65,817
102,Jared Dudley (PHX),79,2170,313,669,46.80%,106,271,39.10%,129,162,79.60%,79,166,245,203,75,8,101,128,861,2.01,0.74,902
103,Tayshaun Prince (MEM),82,2632,359,820,43.80%,38,94,40.40%,96,130,73.80%,72,292,364,196,48,25,89,86,852,2.2,0.54,901
104,Andray Blatche (BKN),82,1555,346,676,51.20%,3,22,13.60%,148,216,68.50%,161,256,417,85,86,54,123,163,843,0.69,0.7,964
105,Alonzo Gee (CLE),82,2541,305,744,41.00%,69,219,31.50%,163,205,79.50%,75,245,320,133,107,29,132,199,842,1.01,0.81,818
106,Ben Gordon (CHA),75,1560,310,760,40.80%,113,292,38.70%,107,127,84.30%,18,112,130,141,35,16,136,134,840,1.04,0.26,556
107,Danny Green (SAS),80,2201,297,663,44.80%,177,413,42.90%,67,79,84.80%,36,208,244,141,92,54,94,124,838,1.5,0.98,897
107,Tiago Splitter (SAS),81,1997,315,563,56.00%,0,2,0.00%,208,285,73.00%,144,371,515,130,63,64,100,161,838,1.3,0.63,1185
109,Jose Juan Barea (MIN),74,1713,316,758,41.70%,97,280,34.60%,105,134,78.40%,34,173,207,294,32,0,145,131,834,2.03,0.22,751
110,Omer Asik (HOU),82,2464,332,614,54.10%,0,1,0.00%,168,299,56.20%,275,681,956,75,46,87,173,223,832,0.43,0.27,1410
111,Jose Calderon (DET),73,2159,312,635,49.10%,130,282,46.10%,72,80,90.00%,20,156,176,518,58,8,126,99,826,4.11,0.46,1129
112,Jameer Nelson (ORL),56,1977,306,780,39.20%,121,355,34.10%,89,102,87.30%,23,186,209,413,71,6,154,161,822,2.68,0.46,880
112,Matt Barnes (LAC),80,2058,312,675,46.20%,111,325,34.20%,87,117,74.40%,111,255,366,123,82,63,90,233,822,1.37,0.91,973
114,Jordan Crawford (BOS),70,1709,301,725,41.50%,83,246,33.70%,129,159,81.10%,44,165,209,225,39,7,141,106,814,1.6,0.28,699
115,Amir Johnson (TOR),81,2325,336,606,55.40%,5,13,38.50%,136,187,72.70%,227,384,611,122,81,110,117,301,813,1.04,0.69,1299
115,Caron Butler (LAC),78,1879,305,720,42.40%,128,330,38.80%,75,90,83.30%,41,182,223,78,51,11,72,139,813,1.08,0.71,674
117,Shawn Marion (DAL),67,2010,355,690,51.40%,23,73,31.50%,79,101,78.20%,146,379,525,163,75,47,103,111,812,1.58,0.73,1162
118,Kyle Korver (ATL),74,2259,277,601,46.10%,189,414,45.70%,67,78,85.90%,23,270,293,146,70,37,70,170,810,2.09,1,951
119,Jason Terry (BOS),79,2124,281,648,43.40%,123,331,37.20%,114,131,87.00%,19,140,159,198,66,11,102,110,799,1.94,0.65,747
120,Andrei Kirilenko (MIN),64,2034,284,560,50.70%,35,120,29.20%,188,250,75.20%,102,260,362,177,96,62,119,82,791,1.49,0.81,1031
120,Kyle Lowry (TOR),68,2020,250,623,40.10%,101,279,36.20%,190,239,79.50%,56,265,321,435,94,24,157,218,791,2.77,0.6,1086
122,Andre Miller (DEN),82,2151,303,632,47.90%,17,64,26.60%,163,194,84.00%,60,178,238,484,73,11,172,159,786,2.81,0.42,1060
123,Mike Dunleavy (MIL),75,1943,276,624,44.20%,128,299,42.80%,105,128,82.00%,31,260,291,145,39,35,90,135,785,1.61,0.43,834
124,Joakim Noah (CHI),66,2426,303,630,48.10%,0,5,0.00%,178,237,75.10%,260,473,733,262,78,141,176,185,784,1.49,0.44,1436
125,Bradley Beal (WAS),56,1745,282,687,41.00%,91,236,38.60%,125,159,78.60%,43,168,211,137,50,29,90,113,780,1.52,0.56,678
126,Nene (WAS),61,1659,285,594,48.00%,0,1,0.00%,196,269,72.90%,101,306,407,177,55,37,139,171,766,1.27,0.4,921
127,Emeka Okafor (WAS),79,2052,328,687,47.70%,0,0,0.00%,109,191,57.10%,199,493,692,93,45,77,107,145,765,0.87,0.42,1124
128,Michael Beasley (PHX),75,1554,310,766,40.50%,45,144,31.30%,94,126,74.60%,52,230,282,111,31,34,144,107,759,0.77,0.22,585
129,Harrison Barnes (GSW),81,2058,276,628,43.90%,52,145,35.90%,144,190,75.80%,53,280,333,98,52,14,101,140,748,0.97,0.52,746
130,Patrick Patterson (SAC),71,1775,319,623,51.20%,51,132,38.60%,48,63,76.20%,113,224,337,81,31,40,61,138,737,1.33,0.51,846
131,CJ Miles (CLE),65,1364,255,614,41.50%,126,328,38.40%,93,107,86.90%,24,150,174,63,49,17,69,138,729,0.91,0.71,590
131,Dorell Wright (PHI),79,1783,237,599,39.60%,135,361,37.40%,120,141,85.10%,42,260,302,150,62,35,64,98,729,2.34,0.97,831
133,Derrick Favors (UTA),77,1787,274,568,48.20%,0,5,0.00%,179,260,68.80%,184,362,546,75,67,130,129,247,727,0.58,0.52,1041
134,DeAndre Jordan (LAC),82,2010,314,488,64.30%,0,0,0.00%,96,249,38.60%,210,384,594,28,48,112,100,192,724,0.28,0.48,1079
135,Kevin Seraphin (WAS),79,1721,330,716,46.10%,0,0,0.00%,61,88,69.30%,107,239,346,57,24,59,130,211,721,0.44,0.19,664
136,Kyle Singler (DET),82,2293,275,642,42.80%,70,200,35.00%,100,124,80.60%,109,221,330,77,57,37,98,217,720,0.79,0.58,732
137,JaVale McGee (DEN),79,1433,303,527,57.50%,1,1,100.00%,110,186,59.10%,158,223,381,24,30,157,90,184,717,0.27,0.33,919
138,Eric Gordon (NOH),42,1264,235,584,40.20%,56,173,32.40%,187,222,84.20%,10,67,77,137,45,8,117,75,713,1.17,0.39,479
139,Antawn Jamison (LAL),76,1636,267,575,46.40%,84,233,36.10%,94,136,69.10%,109,253,362,50,30,22,53,124,712,0.94,0.57,773
140,Carlos Delfino (HOU),67,1689,251,620,40.50%,158,421,37.50%,48,56,85.70%,18,202,220,135,68,9,72,114,708,1.88,0.94,691
141,Jimmy Butler (CHI),82,2134,239,512,46.70%,40,105,38.10%,187,233,80.30%,136,192,328,115,78,31,62,97,705,1.86,1.26,876
141,Manu Ginobili (SAS),60,1393,229,539,42.50%,83,235,35.30%,164,206,79.60%,30,171,201,274,80,13,132,114,705,2.08,0.61,789
141,Tony Allen (MEM),79,2109,284,638,44.50%,3,24,12.50%,134,187,71.70%,121,242,363,98,119,44,94,211,705,1.04,1.27,828
144,Michael Kidd-Gilchrist (CHA),78,2025,281,613,45.80%,2,9,22.20%,140,187,74.90%,131,324,455,117,54,70,101,164,704,1.16,0.54,920
145,Marco Belinelli (CHI),73,1882,241,610,39.50%,79,221,35.70%,141,168,83.90%,13,127,140,148,44,6,82,140,702,1.81,0.54,562
146,Brandon Bass (BOS),81,2239,286,589,48.60%,0,2,0.00%,129,150,86.00%,129,296,425,84,44,64,80,188,701,1.05,0.55,914
